© Data Science Training by Kirill Eremenko,,,,,,,,,,,,,,,,
Stats,,,,,,,,,,Confusion Matrix,,,,,Predicted,
8691,0,0.158134215,4876,48.8%,993.2412,48.8%,1627,79.9%,,,,,,,,
5787,0,0.158073728,4877,48.8%,993.4449,48.8%,1627,79.9%,,,,,,,,
4730,1,0.158071538,4878,48.8%,993.6486,48.8%,1628,79.9%,,,,,,,,
2832,0,0.157971485,4879,48.8%,993.8523,48.8%,1628,79.9%,,,,,,,,
7032,1,0.157906696,4880,48.8%,994.056,48.8%,1629,80.0%,,,,,,,,
1751,0,0.157887055,4881,48.8%,994.2597,48.8%,1629,80.0%,,,,,,,,
9422,0,0.157847638,4882,48.8%,994.4634,48.8%,1629,80.0%,,,,,,,,
6586,0,0.157727305,4883,48.8%,994.6671,48.8%,1629,80.0%,,,,,,,,
9986,0,0.157691751,4884,48.8%,994.8708,48.8%,1629,80.0%,,,,,,,,
9716,0,0.157667618,4885,48.9%,995.0745,48.9%,1629,80.0%,,,,,,,,
5659,1,0.157655592,4886,48.9%,995.2782,48.9%,1630,80.0%,,,,,,,,
766,0,0.157637544,4887,48.9%,995.4819,48.9%,1630,80.0%,,,,,,,,
3879,0,0.157635531,4888,48.9%,995.6856,48.9%,1630,80.0%,,,,,,,,
3438,0,0.157631586,4889,48.9%,995.8893,48.9%,1630,80.0%,,,,,,,,
1624,0,0.157631327,4890,48.9%,996.093,48.9%,1630,80.0%,,,,,,,,
6981,0,0.157616962,4891,48.9%,996.2967,48.9%,1630,80.0%,,,,,,,,
2102,0,0.157603911,4892,48.9%,996.5004,48.9%,1630,80.0%,,,,,,,,
2143,0,0.157507894,4893,48.9%,996.7041,48.9%,1630,80.0%,,,,,,,,
4058,0,0.157505951,4894,48.9%,996.9078,48.9%,1630,80.0%,,,,,,,,
6092,0,0.157474854,4895,49.0%,997.1115,49.0%,1630,80.0%,,,,,,,,
5788,0,0.15746902,4896,49.0%,997.3152,49.0%,1630,80.0%,,,,,,,,
2447,0,0.15743082,4897,49.0%,997.5189,49.0%,1630,80.0%,,,,,,,,
1415,0,0.157426897,4898,49.0%,997.7226,49.0%,1630,80.0%,,,,,,,,
2592,0,0.157421865,4899,49.0%,997.9263,49.0%,1630,80.0%,,,,,,,,
4053,0,0.157414301,4900,49.0%,998.13,49.0%,1630,80.0%,,,,,,,,
630,0,0.157401344,4901,49.0%,998.3337,49.0%,1630,80.0%,,,,,,,,
6259,0,0.157391156,4902,49.0%,998.5374,49.0%,1630,80.0%,,,,,,,,
5655,0,0.15732119,4903,49.0%,998.7411,49.0%,1630,80.0%,,,,,,,,
968,0,0.157304211,4904,49.0%,998.9448,49.0%,1630,80.0%,,,,,,,,
4305,0,0.157254708,4905,49.1%,999.1485,49.1%,1630,80.0%,,,,,,,,
1426,0,0.157227204,4906,49.1%,999.3522,49.1%,1630,80.0%,,,,,,,,
4675,0,0.157199593,4907,49.1%,999.5559,49.1%,1630,80.0%,,,,,,,,
4289,0,0.157195418,4908,49.1%,999.7596,49.1%,1630,80.0%,,,,,,,,
4631,0,0.157160731,4909,49.1%,999.9633,49.1%,1630,80.0%,,,,,,,,
2628,0,0.157108708,4910,49.1%,1000.167,49.1%,1630,80.0%,,,,,,,,
3245,0,0.157086194,4911,49.1%,1000.3707,49.1%,1630,80.0%,,,,,,,,
5862,0,0.157082635,4912,49.1%,1000.5744,49.1%,1630,80.0%,,,,,,,,
966,0,0.157063755,4913,49.1%,1000.7781,49.1%,1630,80.0%,,,,,,,,
4825,0,0.157060612,4914,49.1%,1000.9818,49.1%,1630,80.0%,,,,,,,,
358,1,0.157048721,4915,49.2%,1001.1855,49.2%,1631,80.1%,,,,,,,,
462,0,0.157034655,4916,49.2%,1001.3892,49.2%,1631,80.1%,,,,,,,,
1650,0,0.157015684,4917,49.2%,1001.5929,49.2%,1631,80.1%,,,,,,,,
6443,0,0.156944581,4918,49.2%,1001.7966,49.2%,1631,80.1%,,,,,,,,
8835,0,0.156943134,4919,49.2%,1002.0003,49.2%,1631,80.1%,,,,,,,,
4737,0,0.156897246,4920,49.2%,1002.204,49.2%,1631,80.1%,,,,,,,,
4068,0,0.156850828,4921,49.2%,1002.4077,49.2%,1631,80.1%,,,,,,,,
2488,0,0.156737542,4922,49.2%,1002.6114,49.2%,1631,80.1%,,,,,,,,
8297,0,0.156595062,4923,49.2%,1002.8151,49.2%,1631,80.1%,,,,,,,,
343,0,0.156555838,4924,49.2%,1003.0188,49.2%,1631,80.1%,,,,,,,,
6324,0,0.156519949,4925,49.3%,1003.2225,49.3%,1631,80.1%,,,,,,,,
3653,0,0.156478023,4926,49.3%,1003.4262,49.3%,1631,80.1%,,,,,,,,
1558,1,0.156469203,4927,49.3%,1003.6299,49.3%,1632,80.1%,,,,,,,,
5866,0,0.156434251,4928,49.3%,1003.8336,49.3%,1632,80.1%,,,,,,,,
9965,0,0.156433092,4929,49.3%,1004.0373,49.3%,1632,80.1%,,,,,,,,
4444,0,0.156405072,4930,49.3%,1004.241,49.3%,1632,80.1%,,,,,,,,
5,0,0.15631115,4931,49.3%,1004.4447,49.3%,1632,80.1%,,,,,,,,
9133,0,0.156274456,4932,49.3%,1004.6484,49.3%,1632,80.1%,,,,,,,,
6088,1,0.156245776,4933,49.3%,1004.8521,49.3%,1633,80.2%,,,,,,,,
220,1,0.156229657,4934,49.3%,1005.0558,49.3%,1634,80.2%,,,,,,,,
1638,0,0.156214778,4935,49.4%,1005.2595,49.4%,1634,80.2%,,,,,,,,
836,0,0.156210488,4936,49.4%,1005.4632,49.4%,1634,80.2%,,,,,,,,
574,1,0.156081518,4937,49.4%,1005.6669,49.4%,1635,80.3%,,,,,,,,
5475,0,0.156055822,4938,49.4%,1005.8706,49.4%,1635,80.3%,,,,,,,,
5954,0,0.156045254,4939,49.4%,1006.0743,49.4%,1635,80.3%,,,,,,,,
3851,0,0.156044868,4940,49.4%,1006.278,49.4%,1635,80.3%,,,,,,,,
9785,1,0.156007436,4941,49.4%,1006.4817,49.4%,1636,80.3%,,,,,,,,
6301,0,0.155993466,4942,49.4%,1006.6854,49.4%,1636,80.3%,,,,,,,,
5604,0,0.155970798,4943,49.4%,1006.8891,49.4%,1636,80.3%,,,,,,,,
945,0,0.155960698,4944,49.4%,1007.0928,49.4%,1636,80.3%,,,,,,,,
2911,0,0.155926145,4945,49.5%,1007.2965,49.5%,1636,80.3%,,,,,,,,
6651,0,0.155924476,4946,49.5%,1007.5002,49.5%,1636,80.3%,,,,,,,,
8998,0,0.155882233,4947,49.5%,1007.7039,49.5%,1636,80.3%,,,,,,,,
1932,1,0.155872169,4948,49.5%,1007.9076,49.5%,1637,80.4%,,,,,,,,
2834,0,0.155859942,4949,49.5%,1008.1113,49.5%,1637,80.4%,,,,,,,,
9483,1,0.155851646,4950,49.5%,1008.315,49.5%,1638,80.4%,,,,,,,,
5211,0,0.155807037,4951,49.5%,1008.5187,49.5%,1638,80.4%,,,,,,,,
7361,0,0.155790548,4952,49.5%,1008.7224,49.5%,1638,80.4%,,,,,,,,
3989,1,0.155750012,4953,49.5%,1008.9261,49.5%,1639,80.5%,,,,,,,,
9112,0,0.155708805,4954,49.5%,1009.1298,49.5%,1639,80.5%,,,,,,,,
4457,0,0.15570037,4955,49.6%,1009.3335,49.6%,1639,80.5%,,,,,,,,
8329,0,0.155687852,4956,49.6%,1009.5372,49.6%,1639,80.5%,,,,,,,,
5899,0,0.155663268,4957,49.6%,1009.7409,49.6%,1639,80.5%,,,,,,,,
6711,0,0.155657512,4958,49.6%,1009.9446,49.6%,1639,80.5%,,,,,,,,
7170,0,0.155631454,4959,49.6%,1010.1483,49.6%,1639,80.5%,,,,,,,,
4798,0,0.155630386,4960,49.6%,1010.352,49.6%,1639,80.5%,,,,,,,,
10000,0,0.155576803,4961,49.6%,1010.5557,49.6%,1639,80.5%,,,,,,,,
5773,0,0.155480718,4962,49.6%,1010.7594,49.6%,1639,80.5%,,,,,,,,
9874,0,0.155442466,4963,49.6%,1010.9631,49.6%,1639,80.5%,,,,,,,,
9226,0,0.155396877,4964,49.6%,1011.1668,49.6%,1639,80.5%,,,,,,,,
9148,0,0.155374935,4965,49.7%,1011.3705,49.7%,1639,80.5%,,,,,,,,
2133,1,0.155362999,4966,49.7%,1011.5742,49.7%,1640,80.5%,,,,,,,,
7319,0,0.155338728,4967,49.7%,1011.7779,49.7%,1640,80.5%,,,,,,,,
3458,1,0.155334472,4968,49.7%,1011.9816,49.7%,1641,80.6%,,,,,,,,
9323,0,0.155315845,4969,49.7%,1012.1853,49.7%,1641,80.6%,,,,,,,,
4691,0,0.155314124,4970,49.7%,1012.389,49.7%,1641,80.6%,,,,,,,,
8683,0,0.155299059,4971,49.7%,1012.5927,49.7%,1641,80.6%,,,,,,,,
7868,0,0.155241295,4972,49.7%,1012.7964,49.7%,1641,80.6%,,,,,,,,
7953,0,0.155215803,4973,49.7%,1013.0001,49.7%,1641,80.6%,,,,,,,,
7291,0,0.155209375,4974,49.7%,1013.2038,49.7%,1641,80.6%,,,,,,,,
3047,1,0.155149992,4975,49.8%,1013.4075,49.8%,1642,80.6%,,,,,,,,
6242,0,0.15511437,4976,49.8%,1013.6112,49.8%,1642,80.6%,,,,,,,,
2743,0,0.155049756,4977,49.8%,1013.8149,49.8%,1642,80.6%,,,,,,,,
9388,0,0.155001608,4978,49.8%,1014.0186,49.8%,1642,80.6%,,,,,,,,
5450,0,0.154965645,4979,49.8%,1014.2223,49.8%,1642,80.6%,,,,,,,,
305,0,0.154912122,4980,49.8%,1014.426,49.8%,1642,80.6%,,,,,,,,
9879,0,0.15470171,4981,49.8%,1014.6297,49.8%,1642,80.6%,,,,,,,,
5437,0,0.154701156,4982,49.8%,1014.8334,49.8%,1642,80.6%,,,,,,,,
1770,0,0.154650831,4983,49.8%,1015.0371,49.8%,1642,80.6%,,,,,,,,
9060,0,0.15463379,4984,49.8%,1015.2408,49.8%,1642,80.6%,,,,,,,,
5918,0,0.154555763,4985,49.9%,1015.4445,49.9%,1642,80.6%,,,,,,,,
2034,0,0.154520419,4986,49.9%,1015.6482,49.9%,1642,80.6%,,,,,,,,
9521,0,0.15450762,4987,49.9%,1015.8519,49.9%,1642,80.6%,,,,,,,,
1417,0,0.154451243,4988,49.9%,1016.0556,49.9%,1642,80.6%,,,,,,,,
9945,0,0.154366515,4989,49.9%,1016.2593,49.9%,1642,80.6%,,,,,,,,
7853,0,0.154364504,4990,49.9%,1016.463,49.9%,1642,80.6%,,,,,,,,
5526,0,0.154275072,4991,49.9%,1016.6667,49.9%,1642,80.6%,,,,,,,,
8040,0,0.154242937,4992,49.9%,1016.8704,49.9%,1642,80.6%,,,,,,,,
5036,0,0.154224997,4993,49.9%,1017.0741,49.9%,1642,80.6%,,,,,,,,
1809,0,0.1542198,4994,49.9%,1017.2778,49.9%,1642,80.6%,,,,,,,,
7958,0,0.154183769,4995,50.0%,1017.4815,50.0%,1642,80.6%,,,,,,,,
5299,0,0.154167807,4996,50.0%,1017.6852,50.0%,1642,80.6%,,,,,,,,
5959,0,0.15416299,4997,50.0%,1017.8889,50.0%,1642,80.6%,,,,,,,,
3027,0,0.154156709,4998,50.0%,1018.0926,50.0%,1642,80.6%,,,,,,,,
5615,0,0.154112011,4999,50.0%,1018.2963,50.0%,1642,80.6%,,,,,,,,
3596,0,0.153990894,5000,50.0%,1018.5,50.0%,1642,80.6%,,,,,,,,
5598,0,0.15394934,5001,50.0%,1018.7037,50.0%,1642,80.6%,,,,,,,,
3816,0,0.153930948,5002,50.0%,1018.9074,50.0%,1642,80.6%,,,,,,,,
1786,0,0.153912996,5003,50.0%,1019.1111,50.0%,1642,80.6%,,,,,,,,
7200,0,0.153806206,5004,50.0%,1019.3148,50.0%,1642,80.6%,,,,,,,,
5793,0,0.153764606,5005,50.1%,1019.5185,50.1%,1642,80.6%,,,,,,,,
5085,0,0.153722848,5006,50.1%,1019.7222,50.1%,1642,80.6%,,,,,,,,
6592,0,0.153688407,5007,50.1%,1019.9259,50.1%,1642,80.6%,,,,,,,,
9127,1,0.153643769,5008,50.1%,1020.1296,50.1%,1643,80.7%,,,,,,,,
2610,0,0.153613593,5009,50.1%,1020.3333,50.1%,1643,80.7%,,,,,,,,
1026,0,0.153524446,5010,50.1%,1020.537,50.1%,1643,80.7%,,,,,,,,
7177,0,0.153464742,5011,50.1%,1020.7407,50.1%,1643,80.7%,,,,,,,,
4889,0,0.153463294,5012,50.1%,1020.9444,50.1%,1643,80.7%,,,,,,,,
9899,1,0.153460068,5013,50.1%,1021.1481,50.1%,1644,80.7%,,,,,,,,
254,0,0.153412443,5014,50.1%,1021.3518,50.1%,1644,80.7%,,,,,,,,
4280,0,0.153394893,5015,50.2%,1021.5555,50.2%,1644,80.7%,,,,,,,,
7541,0,0.153366215,5016,50.2%,1021.7592,50.2%,1644,80.7%,,,,,,,,
6494,0,0.153357873,5017,50.2%,1021.9629,50.2%,1644,80.7%,,,,,,,,
2272,0,0.153316062,5018,50.2%,1022.1666,50.2%,1644,80.7%,,,,,,,,
2621,0,0.153274718,5019,50.2%,1022.3703,50.2%,1644,80.7%,,,,,,,,
6031,0,0.15326083,5020,50.2%,1022.574,50.2%,1644,80.7%,,,,,,,,
8007,0,0.153153073,5021,50.2%,1022.7777,50.2%,1644,80.7%,,,,,,,,
7737,0,0.153136659,5022,50.2%,1022.9814,50.2%,1644,80.7%,,,,,,,,
6891,1,0.153079101,5023,50.2%,1023.1851,50.2%,1645,80.8%,,,,,,,,
7763,0,0.153031794,5024,50.2%,1023.3888,50.2%,1645,80.8%,,,,,,,,
6202,0,0.153009118,5025,50.3%,1023.5925,50.3%,1645,80.8%,,,,,,,,
8019,1,0.152920394,5026,50.3%,1023.7962,50.3%,1646,80.8%,,,,,,,,
82,1,0.15289898,5027,50.3%,1023.9999,50.3%,1647,80.9%,,,,,,,,
2261,0,0.152645719,5028,50.3%,1024.2036,50.3%,1647,80.9%,,,,,,,,
337,0,0.152643401,5029,50.3%,1024.4073,50.3%,1647,80.9%,,,,,,,,
7066,0,0.152472118,5030,50.3%,1024.611,50.3%,1647,80.9%,,,,,,,,
7513,0,0.15245068,5031,50.3%,1024.8147,50.3%,1647,80.9%,,,,,,,,
2378,0,0.152446736,5032,50.3%,1025.0184,50.3%,1647,80.9%,,,,,,,,
2598,0,0.152416919,5033,50.3%,1025.2221,50.3%,1647,80.9%,,,,,,,,
9475,0,0.15239692,5034,50.3%,1025.4258,50.3%,1647,80.9%,,,,,,,,
3462,0,0.152320054,5035,50.4%,1025.6295,50.4%,1647,80.9%,,,,,,,,
6322,0,0.152297543,5036,50.4%,1025.8332,50.4%,1647,80.9%,,,,,,,,
2543,1,0.15228741,5037,50.4%,1026.0369,50.4%,1648,80.9%,,,,,,,,
638,0,0.152243463,5038,50.4%,1026.2406,50.4%,1648,80.9%,,,,,,,,
382,0,0.152097606,5039,50.4%,1026.4443,50.4%,1648,80.9%,,,,,,,,
1600,0,0.152048073,5040,50.4%,1026.648,50.4%,1648,80.9%,,,,,,,,
8888,1,0.152001441,5041,50.4%,1026.8517,50.4%,1649,81.0%,,,,,,,,
425,0,0.151976638,5042,50.4%,1027.0554,50.4%,1649,81.0%,,,,,,,,
1156,0,0.151974755,5043,50.4%,1027.2591,50.4%,1649,81.0%,,,,,,,,
616,1,0.151974741,5044,50.4%,1027.4628,50.4%,1650,81.0%,,,,,,,,
8342,0,0.151941209,5045,50.5%,1027.6665,50.5%,1650,81.0%,,,,,,,,
4703,0,0.151899112,5046,50.5%,1027.8702,50.5%,1650,81.0%,,,,,,,,
6567,0,0.151885801,5047,50.5%,1028.0739,50.5%,1650,81.0%,,,,,,,,
7078,0,0.151879745,5048,50.5%,1028.2776,50.5%,1650,81.0%,,,,,,,,
6791,0,0.151869438,5049,50.5%,1028.4813,50.5%,1650,81.0%,,,,,,,,
1471,0,0.15182375,5050,50.5%,1028.685,50.5%,1650,81.0%,,,,,,,,
438,0,0.151822457,5051,50.5%,1028.8887,50.5%,1650,81.0%,,,,,,,,
3357,0,0.151821293,5052,50.5%,1029.0924,50.5%,1650,81.0%,,,,,,,,
549,0,0.151732491,5053,50.5%,1029.2961,50.5%,1650,81.0%,,,,,,,,
4287,0,0.151706631,5054,50.5%,1029.4998,50.5%,1650,81.0%,,,,,,,,
1988,1,0.151669377,5055,50.6%,1029.7035,50.6%,1651,81.1%,,,,,,,,
7793,0,0.151662893,5056,50.6%,1029.9072,50.6%,1651,81.1%,,,,,,,,
955,1,0.151591944,5057,50.6%,1030.1109,50.6%,1652,81.1%,,,,,,,,
6128,0,0.151580334,5058,50.6%,1030.3146,50.6%,1652,81.1%,,,,,,,,
3956,0,0.151534159,5059,50.6%,1030.5183,50.6%,1652,81.1%,,,,,,,,
6359,0,0.151523199,5060,50.6%,1030.722,50.6%,1652,81.1%,,,,,,,,
9981,0,0.151386904,5061,50.6%,1030.9257,50.6%,1652,81.1%,,,,,,,,
3903,1,0.151301073,5062,50.6%,1031.1294,50.6%,1653,81.1%,,,,,,,,
3414,0,0.151228188,5063,50.6%,1031.3331,50.6%,1653,81.1%,,,,,,,,
7821,0,0.151193541,5064,50.6%,1031.5368,50.6%,1653,81.1%,,,,,,,,
1389,1,0.151181921,5065,50.7%,1031.7405,50.7%,1654,81.2%,,,,,,,,
8314,0,0.151153663,5066,50.7%,1031.9442,50.7%,1654,81.2%,,,,,,,,
3299,0,0.151144539,5067,50.7%,1032.1479,50.7%,1654,81.2%,,,,,,,,
7523,1,0.151135633,5068,50.7%,1032.3516,50.7%,1655,81.2%,,,,,,,,
9584,0,0.151102011,5069,50.7%,1032.5553,50.7%,1655,81.2%,,,,,,,,
4593,1,0.1510927,5070,50.7%,1032.759,50.7%,1656,81.3%,,,,,,,,
2330,0,0.151065587,5071,50.7%,1032.9627,50.7%,1656,81.3%,,,,,,,,
8787,0,0.150929942,5072,50.7%,1033.1664,50.7%,1656,81.3%,,,,,,,,
4830,0,0.150874588,5073,50.7%,1033.3701,50.7%,1656,81.3%,,,,,,,,
2794,0,0.150840983,5074,50.7%,1033.5738,50.7%,1656,81.3%,,,,,,,,
9076,1,0.150837332,5075,50.8%,1033.7775,50.8%,1657,81.3%,,,,,,,,
6581,0,0.150828777,5076,50.8%,1033.9812,50.8%,1657,81.3%,,,,,,,,
1888,0,0.150826257,5077,50.8%,1034.1849,50.8%,1657,81.3%,,,,,,,,
4284,0,0.150814166,5078,50.8%,1034.3886,50.8%,1657,81.3%,,,,,,,,
3795,0,0.150793771,5079,50.8%,1034.5923,50.8%,1657,81.3%,,,,,,,,
5804,0,0.150784408,5080,50.8%,1034.796,50.8%,1657,81.3%,,,,,,,,
5455,0,0.150773063,5081,50.8%,1034.9997,50.8%,1657,81.3%,,,,,,,,
7285,0,0.150722888,5082,50.8%,1035.2034,50.8%,1657,81.3%,,,,,,,,
6085,0,0.150708122,5083,50.8%,1035.4071,50.8%,1657,81.3%,,,,,,,,
7196,0,0.150704376,5084,50.8%,1035.6108,50.8%,1657,81.3%,,,,,,,,
4958,0,0.15069172,5085,50.9%,1035.8145,50.9%,1657,81.3%,,,,,,,,
2130,0,0.150658074,5086,50.9%,1036.0182,50.9%,1657,81.3%,,,,,,,,
492,0,0.150557898,5087,50.9%,1036.2219,50.9%,1657,81.3%,,,,,,,,
8212,0,0.150494536,5088,50.9%,1036.4256,50.9%,1657,81.3%,,,,,,,,
5095,0,0.150456145,5089,50.9%,1036.6293,50.9%,1657,81.3%,,,,,,,,
5176,0,0.150445635,5090,50.9%,1036.833,50.9%,1657,81.3%,,,,,,,,
5698,0,0.150445177,5091,50.9%,1037.0367,50.9%,1657,81.3%,,,,,,,,
3060,0,0.150440386,5092,50.9%,1037.2404,50.9%,1657,81.3%,,,,,,,,
2904,0,0.150413572,5093,50.9%,1037.4441,50.9%,1657,81.3%,,,,,,,,
1778,0,0.15036844,5094,50.9%,1037.6478,50.9%,1657,81.3%,,,,,,,,
6659,1,0.150360079,5095,51.0%,1037.8515,51.0%,1658,81.4%,,,,,,,,
1707,0,0.150340456,5096,51.0%,1038.0552,51.0%,1658,81.4%,,,,,,,,
1151,0,0.150320383,5097,51.0%,1038.2589,51.0%,1658,81.4%,,,,,,,,
928,0,0.150270145,5098,51.0%,1038.4626,51.0%,1658,81.4%,,,,,,,,
3135,0,0.150259306,5099,51.0%,1038.6663,51.0%,1658,81.4%,,,,,,,,
598,0,0.150243777,5100,51.0%,1038.87,51.0%,1658,81.4%,,,,,,,,
3170,0,0.150243314,5101,51.0%,1039.0737,51.0%,1658,81.4%,,,,,,,,
9664,0,0.150231225,5102,51.0%,1039.2774,51.0%,1658,81.4%,,,,,,,,
7597,0,0.150209135,5103,51.0%,1039.4811,51.0%,1658,81.4%,,,,,,,,
7161,0,0.15017912,5104,51.0%,1039.6848,51.0%,1658,81.4%,,,,,,,,
3058,0,0.150151871,5105,51.1%,1039.8885,51.1%,1658,81.4%,,,,,,,,
5763,0,0.150099494,5106,51.1%,1040.0922,51.1%,1658,81.4%,,,,,,,,
6036,0,0.150080971,5107,51.1%,1040.2959,51.1%,1658,81.4%,,,,,,,,
5232,1,0.150056385,5108,51.1%,1040.4996,51.1%,1659,81.4%,,,,,,,,
2409,0,0.150050406,5109,51.1%,1040.7033,51.1%,1659,81.4%,,,,,,,,
8955,1,0.149930834,5110,51.1%,1040.907,51.1%,1660,81.5%,,,,,,,,
5756,0,0.149906329,5111,51.1%,1041.1107,51.1%,1660,81.5%,,,,,,,,
8433,1,0.149811821,5112,51.1%,1041.3144,51.1%,1661,81.5%,,,,,,,,
7163,0,0.1497802,5113,51.1%,1041.5181,51.1%,1661,81.5%,,,,,,,,
639,0,0.149754855,5114,51.1%,1041.7218,51.1%,1661,81.5%,,,,,,,,
3605,0,0.149726534,5115,51.2%,1041.9255,51.2%,1661,81.5%,,,,,,,,
8127,1,0.149683305,5116,51.2%,1042.1292,51.2%,1662,81.6%,,,,,,,,
6956,0,0.149644985,5117,51.2%,1042.3329,51.2%,1662,81.6%,,,,,,,,
7014,0,0.149636418,5118,51.2%,1042.5366,51.2%,1662,81.6%,,,,,,,,
132,0,0.149608595,5119,51.2%,1042.7403,51.2%,1662,81.6%,,,,,,,,
1587,0,0.149589918,5120,51.2%,1042.944,51.2%,1662,81.6%,,,,,,,,
547,0,0.149583594,5121,51.2%,1043.1477,51.2%,1662,81.6%,,,,,,,,
9617,0,0.149552328,5122,51.2%,1043.3514,51.2%,1662,81.6%,,,,,,,,
7781,0,0.149500034,5123,51.2%,1043.5551,51.2%,1662,81.6%,,,,,,,,
8263,0,0.149418296,5124,51.2%,1043.7588,51.2%,1662,81.6%,,,,,,,,
1847,0,0.149352696,5125,51.3%,1043.9625,51.3%,1662,81.6%,,,,,,,,
8447,0,0.149327537,5126,51.3%,1044.1662,51.3%,1662,81.6%,,,,,,,,
9155,0,0.14932565,5127,51.3%,1044.3699,51.3%,1662,81.6%,,,,,,,,
9240,0,0.149287792,5128,51.3%,1044.5736,51.3%,1662,81.6%,,,,,,,,
2651,0,0.149267862,5129,51.3%,1044.7773,51.3%,1662,81.6%,,,,,,,,
109,0,0.14926669,5130,51.3%,1044.981,51.3%,1662,81.6%,,,,,,,,
247,0,0.149265049,5131,51.3%,1045.1847,51.3%,1662,81.6%,,,,,,,,
8766,0,0.149251595,5132,51.3%,1045.3884,51.3%,1662,81.6%,,,,,,,,
8346,0,0.149249465,5133,51.3%,1045.5921,51.3%,1662,81.6%,,,,,,,,
5185,0,0.14922692,5134,51.3%,1045.7958,51.3%,1662,81.6%,,,,,,,,
7346,0,0.149180369,5135,51.4%,1045.9995,51.4%,1662,81.6%,,,,,,,,
3091,1,0.148954957,5136,51.4%,1046.2032,51.4%,1663,81.6%,,,,,,,,
4414,0,0.148952422,5137,51.4%,1046.4069,51.4%,1663,81.6%,,,,,,,,
9823,0,0.148865552,5138,51.4%,1046.6106,51.4%,1663,81.6%,,,,,,,,
2105,0,0.148828815,5139,51.4%,1046.8143,51.4%,1663,81.6%,,,,,,,,
1049,0,0.148818146,5140,51.4%,1047.018,51.4%,1663,81.6%,,,,,,,,
6901,0,0.14880979,5141,51.4%,1047.2217,51.4%,1663,81.6%,,,,,,,,
7490,0,0.148761537,5142,51.4%,1047.4254,51.4%,1663,81.6%,,,,,,,,
9114,0,0.148755904,5143,51.4%,1047.6291,51.4%,1663,81.6%,,,,,,,,
9961,1,0.14875456,5144,51.4%,1047.8328,51.4%,1664,81.7%,,,,,,,,
1103,0,0.148752387,5145,51.5%,1048.0365,51.5%,1664,81.7%,,,,,,,,
3735,0,0.148718145,5146,51.5%,1048.2402,51.5%,1664,81.7%,,,,,,,,
6345,0,0.14867482,5147,51.5%,1048.4439,51.5%,1664,81.7%,,,,,,,,
6526,0,0.148657118,5148,51.5%,1048.6476,51.5%,1664,81.7%,,,,,,,,
9032,0,0.148637778,5149,51.5%,1048.8513,51.5%,1664,81.7%,,,,,,,,
8895,0,0.148611987,5150,51.5%,1049.055,51.5%,1664,81.7%,,,,,,,,
9968,0,0.148608745,5151,51.5%,1049.2587,51.5%,1664,81.7%,,,,,,,,
2776,1,0.148511425,5152,51.5%,1049.4624,51.5%,1665,81.7%,,,,,,,,
4592,0,0.148471236,5153,51.5%,1049.6661,51.5%,1665,81.7%,,,,,,,,
5231,0,0.14846736,5154,51.5%,1049.8698,51.5%,1665,81.7%,,,,,,,,
4241,0,0.148451628,5155,51.6%,1050.0735,51.6%,1665,81.7%,,,,,,,,
7061,0,0.148385934,5156,51.6%,1050.2772,51.6%,1665,81.7%,,,,,,,,
5439,0,0.148376096,5157,51.6%,1050.4809,51.6%,1665,81.7%,,,,,,,,
9132,0,0.14830195,5158,51.6%,1050.6846,51.6%,1665,81.7%,,,,,,,,
5072,0,0.148276869,5159,51.6%,1050.8883,51.6%,1665,81.7%,,,,,,,,
2619,0,0.148273668,5160,51.6%,1051.092,51.6%,1665,81.7%,,,,,,,,
7617,0,0.148255966,5161,51.6%,1051.2957,51.6%,1665,81.7%,,,,,,,,
4957,0,0.148232141,5162,51.6%,1051.4994,51.6%,1665,81.7%,,,,,,,,
5063,0,0.148230704,5163,51.6%,1051.7031,51.6%,1665,81.7%,,,,,,,,
4277,0,0.148200424,5164,51.6%,1051.9068,51.6%,1665,81.7%,,,,,,,,
1011,1,0.148200096,5165,51.7%,1052.1105,51.7%,1666,81.8%,,,,,,,,
4268,0,0.148194167,5166,51.7%,1052.3142,51.7%,1666,81.8%,,,,,,,,
1087,1,0.148178225,5167,51.7%,1052.5179,51.7%,1667,81.8%,,,,,,,,
7939,0,0.148163917,5168,51.7%,1052.7216,51.7%,1667,81.8%,,,,,,,,
8251,0,0.148108265,5169,51.7%,1052.9253,51.7%,1667,81.8%,,,,,,,,
1566,0,0.148084965,5170,51.7%,1053.129,51.7%,1667,81.8%,,,,,,,,
6775,1,0.148065819,5171,51.7%,1053.3327,51.7%,1668,81.9%,,,,,,,,
5016,0,0.148031446,5172,51.7%,1053.5364,51.7%,1668,81.9%,,,,,,,,
4214,0,0.148012139,5173,51.7%,1053.7401,51.7%,1668,81.9%,,,,,,,,
3924,0,0.147982826,5174,51.7%,1053.9438,51.7%,1668,81.9%,,,,,,,,
1721,0,0.147974061,5175,51.8%,1054.1475,51.8%,1668,81.9%,,,,,,,,
5689,0,0.147969892,5176,51.8%,1054.3512,51.8%,1668,81.9%,,,,,,,,
1910,0,0.147955063,5177,51.8%,1054.5549,51.8%,1668,81.9%,,,,,,,,
1380,0,0.147914881,5178,51.8%,1054.7586,51.8%,1668,81.9%,,,,,,,,
1873,0,0.147877581,5179,51.8%,1054.9623,51.8%,1668,81.9%,,,,,,,,
3544,1,0.147834827,5180,51.8%,1055.166,51.8%,1669,81.9%,,,,,,,,
